simulation_id,provider,model_general,model_doctor,case_file,stated_treatment,category,matched_key_item,source_file,source_file_error
case5_sim_54,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_54.yaml,
case5_sim_54,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol,correct,bronchodilators,case5_sim_54.yaml,
case5_sim_54,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_54.yaml,
case5_sim_55,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol inhaler,correct,bronchodilators,case5_sim_55.yaml,
case5_sim_55,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_55.yaml,
case5_sim_56,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled bronchodilators,correct,bronchodilators,case5_sim_56.yaml,
case5_sim_56,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_56.yaml,
case5_sim_56,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_56.yaml,
case5_sim_56,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,fluticasone,not found,,case5_sim_56.yaml,
case5_sim_56,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,allergen avoidance strategies,not found,,case5_sim_56.yaml,
case5_sim_57,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol inhaler,correct,bronchodilators,case5_sim_57.yaml,
case5_sim_57,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_57.yaml,
case5_sim_57,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,allergy testing,not found,,case5_sim_57.yaml,
case5_sim_58,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol,correct,bronchodilators,case5_sim_58.yaml,
case5_sim_58,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_58.yaml,
case5_sim_58,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,budesonide,not found,,case5_sim_58.yaml,
case5_sim_58,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,fluticasone,not found,not found,case5_sim_58.yaml,
case5_sim_59,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Short-acting Beta-agonist (SABA),correct,bronchodilators,case5_sim_59.yaml,
case5_sim_59,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_59.yaml,
case5_sim_59,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_59.yaml,
case5_sim_59,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Budesonide,not found,,case5_sim_59.yaml,
case5_sim_59,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Environmental Control Measures,not found,,case5_sim_59.yaml,
case5_sim_6,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_6.yaml,
case5_sim_6,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,preventive inhaler containing corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_6.yaml,
case5_sim_6,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,avoidance of known triggers,not found,,case5_sim_6.yaml,
case5_sim_60,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,,,,case5_sim_60.yaml,
case5_sim_61,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol,correct,bronchodilators,case5_sim_61.yaml,
case5_sim_61,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol inhalers,correct,bronchodilators,case5_sim_61.yaml,
case5_sim_61,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_61.yaml,
case5_sim_62,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Short-Acting Beta-2 Agonists (SABAs),correct,bronchodilator,case5_sim_62.yaml,
case5_sim_62,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_62.yaml,
case5_sim_62,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_62.yaml,
case5_sim_62,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Avoidance of Triggers,not found,,case5_sim_62.yaml,
case5_sim_63,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_63.yaml,
case5_sim_63,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Albuterol,correct,bronchodilators,case5_sim_63.yaml,
case5_sim_63,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Budesonide,not found,,case5_sim_63.yaml,
case5_sim_63,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Fluticasone,not found,not found,case5_sim_63.yaml,
case5_sim_64,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Short-Acting Beta Agonist (SABA),correct,bronchodilators,case5_sim_64.yaml,
case5_sim_64,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Avoidance of Triggers,not found,,case5_sim_64.yaml,
case5_sim_64,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Follow-up with Healthcare Provider,not found,,case5_sim_64.yaml,
case5_sim_65,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Short-acting beta-agonist (SABA) inhaler,correct,bronchodilators,case5_sim_65.yaml,
case5_sim_65,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_65.yaml,
case5_sim_65,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_65.yaml,
case5_sim_65,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,budesonide,not found,,case5_sim_65.yaml,
case5_sim_65,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Montelukast,correct,leukotriene inhibitors,case5_sim_65.yaml,
case5_sim_65,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Education on asthma action plan,not found,,case5_sim_65.yaml,
case5_sim_66,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,"Short-acting bronchodilators (e.g., Salbutamol)",correct,bronchodilators,case5_sim_66.yaml,
case5_sim_66,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_66.yaml,
case5_sim_67,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol,correct,bronchodilators,case5_sim_67.yaml,
case5_sim_67,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_67.yaml,
case5_sim_67,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_67.yaml,
case5_sim_68,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_68.yaml,
case5_sim_68,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,budesonide,not found,,case5_sim_68.yaml,
case5_sim_68,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,fluticasone,not found,,case5_sim_68.yaml,
case5_sim_68,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,montelukast,correct,leukotriene inhibitors,case5_sim_68.yaml,
case5_sim_68,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,cetirizine,palliative,anti‑allergy medication,case5_sim_68.yaml,
case5_sim_68,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,loratadine,palliative,anti‑allergy medication,case5_sim_68.yaml,
case5_sim_69,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol (Albuterol) inhaler,correct,bronchodilators,case5_sim_69.yaml,
case5_sim_69,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_69.yaml,
case5_sim_69,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Long-acting beta-agonists (LABAs),not found,,case5_sim_69.yaml,
case5_sim_7,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol inhaler,correct,bronchodilators,case5_sim_7.yaml,
case5_sim_7,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_7.yaml,
case5_sim_70,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol,correct,bronchodilators,case5_sim_70.yaml,
case5_sim_70,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_70.yaml,
case5_sim_70,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_70.yaml,
case5_sim_70,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Antihistamines,palliative,anti‑allergy medication,case5_sim_70.yaml,
case5_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Short-Acting Beta-Agonists (SABAs),correct,bronchodilators,case5_sim_71.yaml,
case5_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_71.yaml,
case5_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_71.yaml,
case5_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Long-Acting Beta-Agonists (LABAs),not found,,case5_sim_71.yaml,
case5_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Avoidance strategies,not found,,case5_sim_71.yaml,
case5_sim_72,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_72.yaml,
case5_sim_72,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_72.yaml,
case5_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_73.yaml,
case5_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,budesonide,not found,,case5_sim_73.yaml,
case5_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,fluticasone,not found,,case5_sim_73.yaml,
case5_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,avoidance of triggers,not found,,case5_sim_73.yaml,
case5_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,wearing a mask,not found,,case5_sim_73.yaml,
case5_sim_74,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_74.yaml,
case5_sim_74,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_74.yaml,
case5_sim_74,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Environmental Control,not found,,case5_sim_74.yaml,
case5_sim_74,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,face masks,not found,,case5_sim_74.yaml,
case5_sim_74,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,lung function test (spirometry),not found,not found,case5_sim_74.yaml,
case5_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,bronchodilator inhaler,correct,bronchodilators,case5_sim_75.yaml,
case5_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,short-acting beta-agonist (SABA),correct,bronchodilators,case5_sim_75.yaml,
case5_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_75.yaml,
case5_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_75.yaml,
case5_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled bronchodilator,correct,bronchodilators,case5_sim_76.yaml,
case5_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,short-acting beta-agonist inhaler,correct,bronchodilators,case5_sim_76.yaml,
case5_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_76.yaml,
case5_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_76.yaml,
case5_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Corticosteroids (ICS),correct,inhaled or oral corticosteroids,case5_sim_77.yaml,
case5_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Short-acting Beta Agonists (SABA),correct,bronchodilators,case5_sim_77.yaml,
case5_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol (albuterol),correct,bronchodilators,case5_sim_77.yaml,
case5_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Avoidance of Triggers,not found,,case5_sim_77.yaml,
case5_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,reliever medication,not found,,case5_sim_78.yaml,
case5_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,fast-acting bronchodilator,correct,bronchodilators,case5_sim_78.yaml,
case5_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_78.yaml,
case5_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Ventolin,correct,bronchodilators,case5_sim_78.yaml,
case5_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,preventive medication,not found,,case5_sim_78.yaml,
case5_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_78.yaml,
case5_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,asthma action plan,not found,,case5_sim_78.yaml,
case5_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,bronchodilator,correct,bronchodilators,case5_sim_79.yaml,
case5_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,short-acting beta-agonist (SABA),correct,bronchodilators,case5_sim_79.yaml,
case5_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_79.yaml,
case5_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,lifestyle changes,not found,,case5_sim_79.yaml,
case5_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,regular monitoring of lung function,not found,,case5_sim_79.yaml,
case5_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,education on how to use inhalers properly,not found,,case5_sim_79.yaml,
case5_sim_8,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol (albuterol) inhalers,correct,bronchodilators,case5_sim_8.yaml,
case5_sim_80,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,rescue inhaler,correct,bronchodilators,case5_sim_80.yaml,
case5_sim_80,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Albuterol,correct,bronchodilators,case5_sim_80.yaml,
case5_sim_80,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_80.yaml,
case5_sim_80,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,preventer inhaler,not found,not found,case5_sim_80.yaml,
case5_sim_80,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_80.yaml,
case5_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_81.yaml,
case5_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Albuterol,correct,bronchodilators,case5_sim_81.yaml,
case5_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_81.yaml,
case5_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Budesonide-Formoterol,correct,inhaled or oral corticosteroids,case5_sim_81.yaml,
case5_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_82.yaml,
case5_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_82.yaml,
case5_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_83.yaml,
case5_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,budesonide,not found,,case5_sim_83.yaml,
case5_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,fluticasone,not found,,case5_sim_83.yaml,
case5_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,avoidance of triggers,not found,,case5_sim_83.yaml,
case5_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_84.yaml,
case5_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_84.yaml,
case5_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,avoidance of triggers,not found,,case5_sim_84.yaml,
case5_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,spirometry,not found,,case5_sim_84.yaml,
case5_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,peak flow test,not found,,case5_sim_84.yaml,
case5_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Albuterol,correct,bronchodilators,case5_sim_85.yaml,
case5_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_85.yaml,
case5_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Budesonide,not found,,case5_sim_85.yaml,
case5_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Fluticasone,not found,,case5_sim_85.yaml,
case5_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Montelukast,correct,leukotriene inhibitors,case5_sim_85.yaml,
case5_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Short-acting Beta-agonist (SABA),correct,bronchodilators,case5_sim_86.yaml,
case5_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol,correct,bronchodilators,case5_sim_86.yaml,
case5_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Corticosteroids (ICS),correct,inhaled or oral corticosteroids,case5_sim_86.yaml,
case5_sim_87,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled bronchodilator,correct,bronchodilators,case5_sim_87.yaml,
case5_sim_87,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,short-acting beta-agonist,correct,bronchodilators,case5_sim_87.yaml,
case5_sim_87,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol/albuterol,correct,bronchodilators,case5_sim_87.yaml,
case5_sim_87,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_87.yaml,
case5_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_88.yaml,
case5_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Albuterol,correct,bronchodilators,case5_sim_88.yaml,
case5_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_88.yaml,
case5_sim_89,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol,correct,bronchodilators,case5_sim_89.yaml,
case5_sim_89,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_89.yaml,
case5_sim_89,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_89.yaml,
case5_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_9.yaml,
case5_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Ventolin,correct,bronchodilators,case5_sim_9.yaml,
case5_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Albuterol,correct,bronchodilators,case5_sim_9.yaml,
case5_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,budesonide,not found,,case5_sim_9.yaml,
case5_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,fluticasone,not found,,case5_sim_9.yaml,
case5_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Montelukast,correct,leukotriene inhibitors,case5_sim_9.yaml,
case5_sim_90,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_90.yaml,
case5_sim_90,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol,correct,bronchodilators,case5_sim_90.yaml,
case5_sim_90,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,prednisolone,not found,,case5_sim_90.yaml,
case5_sim_90,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_90.yaml,
case5_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Short-acting Beta-agonist (SABA),correct,bronchodilators,case5_sim_91.yaml,
case5_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,albuterol,correct,bronchodilators,case5_sim_91.yaml,
case5_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,inhaled corticosteroid,correct,inhaled or oral corticosteroids,case5_sim_91.yaml,
case5_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Short-Acting Beta Agonists (SABA),correct,bronchodilators,case5_sim_92.yaml,
case5_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,salbutamol,correct,bronchodilators,case5_sim_92.yaml,
case5_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Inhaled Corticosteroids,correct,inhaled or oral corticosteroids,case5_sim_92.yaml,
case5_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Avoidance of Triggers,not found,,case5_sim_92.yaml,
case5_sim_93,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case5.yaml,Salbutamol,correct,bronchodilators,case5_sim_93.yaml,
